tcp.analysis.ack_rtt,ip.dsfield.ecn,throughput
0.00017441,1,153693.4462
4.28E-05,1,1161156.032
1.53E-05,0,178985.8977
1.40E-05,0,475744.9005
4.70E-05,1,171431.5646
0.000167501,1,5162220.308
0.000256591,1,6997983.144
4.37E-05,1,1691820.101
5.94E-05,0,324482.4193
1.28E-05,0,289186.7997
4.01E-05,1,566380.8042
4.41E-05,1,300418.4683
1.35E-05,0,196242.1366
0.000162458,1,4187593.114
1.29E-05,0,147511.6574
4.36E-05,1,138127.8075
0.000152513,1,5727014.652
0.000231708,1,7883270.169
6.17E-05,0,112833.9793
0.000236945,1,372667.7625
4.25E-05,1,494753.4397
1.36E-05,0,195049.5431
0.000164928,1,4121646.765
1.35E-05,0,321561.2766
4.21E-05,1,157485.1493
0.000150602,1,5752188.343
3.86E-05,1,1367421.994
0.000126992,1,7054570.609
1.35E-05,0,99335.80838
1.06E-05,0,950468.8893
4.31E-05,1,1393634.556
0.000167686,1,154610.4499
3.97E-05,1,1163220.309
1.21E-05,0,1106190.066
5.12E-05,0,84856.79025
4.22E-05,1,147591.8173
0.000152505,1,5652798.479
0.000299919,1,4228183.677
5.62E-05,1,447010.3665
1.66E-05,0,501606.458
1.40E-05,0,91180.52174
4.25E-05,1,1198921.528
4.21E-05,1,187845.0941
0.000146563,0,5056147.288
1.11E-05,0,1256150.035
5.73E-05,1,138986.0175
0.00018793,1,4767296.35
0.000278009,1,6923930.413
0.000480995,1,3075494.355
1.07E-05,0,2664972.939
1.33E-05,0,426457.2525
4.48E-05,1,337491.3857
5.04E-05,1,154155.124
4.53E-05,1,1273598.879
1.48E-05,0,168039.4956
1.27E-05,0,91891.80548
0.000159357,1,4255684.059
0.000170469,1,1090973.612
4.17E-05,1,1051524.988
1.27E-05,0,321095.0431
0.000161856,0,99783.38794
2.10E-05,1,1192367.06
0.000136607,1,5396382.878
3.16E-05,1,842913.2676
1.47E-05,0,587736.8662
5.43E-05,1,146165.8492
0.000189733,1,4607826.93
0.000313416,0,4275275.12
5.12E-05,1,1359608.154
6.85E-05,1,198321.2621
0.00018142,0,4682013.767
0.000166807,0,355472.3133
5.11E-05,1,442925.3166
6.13E-05,1,102436.2308
0.000234075,0,3058829.436
1.68E-05,0,282365.4867
2.17E-05,1,220585.3937
0.000132446,1,5640615.724
0.000207442,1,8282423.089
5.85E-05,1,165198.8699
0.000189532,0,4041227.212
4.65E-05,0,191044.9027
0.000168496,1,5121811.538
4.39E-05,1,1317847.782
0.000146936,1,6044447.335
6.08E-05,0,159794.5387
2.48E-05,1,86113.43717
0.000147517,1,5082030.478
0.000226053,1,7931047.564
1.93E-05,1,1294384.617
5.78E-05,0,275927.3003
1.04E-05,0,123293.203
3.87E-05,1,353490.7747
4.85E-05,1,206342.2971
0.000199421,0,3504102.076
1.22E-05,0,126743.691
0.000151883,1,4466289.584
0.00023077,1,7907086.695
4.44E-05,1,1324517.053
4.33E-05,1,963639.7997
5.52E-05,1,55831.00166
0.000230075,0,3017156.011
0.000165461,1,271442.2004
5.34E-05,0,122029.5631
5.97E-05,1,163078.4283
0.000172468,1,5521615.392
4.09E-05,1,137561.5314
0.000145006,1,5975446.795
4.08E-05,0,313992.9834
6.05E-05,1,179472.3785
4.16E-05,1,162279.619
0.000153098,1,5592405.333
0.000236062,0,6345537.284
4.15E-05,0,149462.9488
5.70E-05,1,180189.0324
0.000197487,1,4443541.08
0.000304055,1,5842066.286
1.19E-05,0,377144.5014
3.12E-05,0,209655.6387
0.000218277,1,150399.1321
0.000264224,1,847279.28
0.000288911,0,121434.0359
5.62E-05,1,188589.5443
0.000202918,1,4248775.481
4.23E-05,1,474913.0278
1.30E-05,0,133481.557
0.000174244,1,3871665.231
7.52E-06,0,2602341.377
5.35E-05,1,296874.5118
2.36E-05,1,145007.7952
0.000141724,1,5266087.92
1.34E-05,0,1281592.889
3.10E-05,0,144972.0157
6.28E-05,1,179435.4652
0.000208174,1,4276545.255
5.55E-05,1,963994.7315
0.000194449,1,4489272.206
2.71E-05,0,135756.2994
0.000377903,0,1503457.238
4.31E-05,1,172595.9968
3.52E-05,1,456045.5996
2.91E-05,0,220291.7052
0.000118719,1,205000.8378
0.000245391,0,4178476.438
0.000163299,1,185147.545
0.000544717,1,1633736.39
0.000615322,1,8842046.27
4.86E-05,0,209378.1329
2.33E-05,0,53693.59952
5.93E-05,0,2700722.576
0.000276177,1,10905190.4
3.03E-05,1,134528.1776
0.000183862,1,4064046.112
2.16E-05,1,3304603.152
6.48E-05,1,14380470.86
9.27E-06,0,192205.5643
7.56E-06,0,130955.7396
9.17E-05,1,7414293.756
0.000142755,1,12230120.07
1.32E-05,0,457654.9932
3.84E-05,0,233878.1827
0.00012421,1,133037.4471
0.000395701,1,2297845.212
6.55E-05,1,973315.6177
0.000207411,1,4391351.839
5.82E-05,0,1071922.803
1.45E-05,0,190715.8553
8.05E-05,1,106487.334
0.000319045,1,2609417.444
0.000419496,1,6216735.62
5.54E-05,0,679322.8564
3.11E-05,0,259077.2709
3.19E-05,1,1523425.9
0.000116859,1,114465.1518
0.000286283,0,3110382.742
0.000366874,1,7766307.703
0.000486348,1,5224043.305
1.61E-05,0,423197.4989
2.33E-05,1,261541.4906
5.85E-05,1,151610.1313
0.000222453,1,3798614.943
2.18E-05,0,153237.788
1.29E-05,0,173340.0526
4.89E-05,1,228660.2915
0.000164458,1,5396382.878
0.000260428,1,6510561.433
3.95E-05,1,2204924.765
1.37E-05,0,454275.3871
3.68E-05,0,92866.7133
6.08E-05,1,1568152.005
0.000422892,1,485394.2315
8.51E-05,1,541200.5161
5.14E-05,0,262548.0156
1.31E-05,0,115765.4214
0.000173373,1,3894710.857
0.000261354,1,7073637.016
2.03E-05,1,341900.1562
0.000131474,1,5616407.073
0.000183737,0,106717.064
5.70E-05,1,381578.3199
1.25E-05,0,126721.9336
0.000218023,1,3032729.659
1.05E-05,0,344522.7928
2.09E-05,1,161998.3719
0.000135258,1,5452595.2
2.01E-05,1,1967853.907
0.000121361,1,6172749.283
1.36E-05,0,400034.7746
4.85E-05,1,114480.1722
0.000168614,0,4394032.762
1.70E-05,1,1392892.866
1.26E-05,0,71496.1263
0.000167008,1,4032736.049
0.000281815,0,4604142.437
2.24E-05,1,637730.4327
4.78E-05,1,172380.0103
2.58E-05,1,1295666.186
2.02E-05,1,1457263.751
0.000203728,0,295910.2769
1.24E-05,0,181643.0866
2.25E-05,1,1785297.201
2.35E-05,1,134080.2098
0.00014107,1,5308814.799
0.000162448,0,154230.2745
2.40E-05,1,166184.8813
0.000145736,1,5121811.538
0.000227621,1,7608272.372
2.29E-05,1,471321.033
1.39E-05,0,123740.9908
1.27E-05,0,438012.7595
5.49E-05,1,575345.2838
2.96E-05,1,142481.6645
1.40E-05,0,1179857.492
1.46E-05,0,138593.9365
2.47E-05,1,171521.4428
2.01E-05,1,1444396.079
4.49E-05,1,2670658.873
4.30E-05,1,1423189.612
0.000202425,0,194826.4724
1.25E-05,0,613290.643
6.36E-05,1,217632.2714
1.60E-05,0,120811.3312
0.000173906,1,3953543.347
1.39E-05,0,236854.8141
4.18E-05,1,1612597.471
4.46E-05,1,583035.3522
4.22E-05,1,1241577.655
4.58E-05,1,257729.7583
1.41E-05,0,117372.9336
0.000284282,0,1952903.45
2.07E-05,1,3605021.62
4.97E-05,1,203946.5204
2.35E-05,1,546055.8515
1.41E-05,0,333221.8646
1.41E-05,0,97144.03264
0.000175262,1,3865946.375
4.40E-05,1,290934.3815
0.000153973,1,5665033.974
1.41E-05,0,351355.3089
1.19E-05,0,145802.3907
2.06E-05,1,705266.962
2.12E-05,1,153738.5865
0.000126979,0,4987820.973
0.000230056,1,6044447.335
1.50E-05,0,76354.72735
0.000172088,1,3965523.782
2.12E-05,1,179792.931
0.00012961,1,5752188.343
2.06E-05,1,1462148.434
1.33E-05,0,151850.8305
1.31E-05,0,361507.1028
2.05E-05,1,169763.6178
0.000130709,1,5665033.974
1.26E-05,0,388934.4067
1.98E-05,0,93151.86809
0.000203438,1,3394611.798
0.000314996,1,5592405.333
0.000440533,1,4966310.619
6.11E-05,1,2646355.608
0.000123948,0,113075.9516
1.01E-05,0,303451.9748
2.53E-05,1,402529.3288
2.36E-05,1,188291.0573
0.000139758,1,5363208.393
1.37E-05,0,1326897.85
1.30E-05,0,425310.6418
4.24E-05,1,176209.9035
0.00015897,1,5352240.687
4.61E-05,1,319761.2335
0.00017223,1,4938199.426
0.000123273,0,125707.6978
2.53E-05,1,314346.1081
2.16E-05,1,195960.2947
0.000165749,0,780335.6279
1.93E-05,0,85344.0407
0.000189243,1,3670751.327
0.000314428,1,4975752.274
2.34E-05,1,1391411.853
2.34E-05,1,479700.4575
0.000136816,0,4662300.025
1.38E-05,0,141209.7502
2.77E-05,1,96264.73797
0.000151002,1,5052597.869
1.24E-05,0,1288302.799
1.26E-05,0,284908.3381
2.28E-05,1,181024.0487
0.000135229,1,5545012.068
1.97E-05,1,1410914.122
2.53E-05,1,477251.221
1.45E-05,0,450486.6786
0.000163319,0,86788.90591
2.22E-05,1,132686.7273
0.000137973,1,5385279.21
1.26E-05,0,211922.7284
0.000335993,0,1633180.319
2.15E-05,1,2752098.524
2.22E-05,1,432817.2145
2.30E-05,1,177862.4326
0.000138268,1,5407532.43
1.40E-05,0,97584.93487
1.30E-05,0,1046099.439
2.24E-05,1,587748.865
4.87E-05,1,204616.1908
1.28E-05,0,131242.8892
0.000157415,1,4311772.152
0.000258119,0,5247849.555
3.07E-05,1,548688.8252
2.04E-05,1,244716.7551
0.000158726,1,4512492.579
1.73E-05,0,116093.1281
0.000292674,0,1914081.687
2.26E-05,1,2746322.871
6.58E-05,1,135069.7061
1.36E-05,0,137612.1613
0.000276769,0,2004156.119
2.22E-05,1,1124729.564
2.23E-05,1,496348.5105
2.28E-05,1,113359.5676
0.000177801,1,4020346.691
0.000315945,0,3818262.952
2.04E-05,1,421796.2443
8.05E-05,1,130744.6146
1.30E-05,0,620160.3226
1.36E-05,0,121208.0626
0.000211171,1,3157111.817
2.02E-05,1,1614587.104
4.46E-05,1,3115768.686
1.28E-05,0,187900.264
1.18E-05,0,1041670.984
5.08E-05,1,171454.0253
5.27E-05,1,123554.062
9.68E-06,0,148401.2941
5.08E-05,1,109156.5123
0.000153385,0,5162220.308
1.82E-05,1,1475335.793
1.74E-05,1,1134972.114
1.87E-05,1,1173652.778
1.74E-05,0,202764.3758
1.15E-05,0,1132783.894
2.23E-05,1,222214.7815
0.000163229,1,4428503.716
1.96E-05,1,1580462.377
1.96E-05,1,668517.4192
1.06E-05,0,101535.5789
1.07E-05,0,1263315.751
2.89E-05,1,142342.1818
0.000155611,1,4919634.767
2.02E-05,1,1194543.905
1.37E-05,0,165379.1735
0.000161811,1,4214566.338
9.95E-06,0,150683.3035
1.80E-05,1,127459.1261
8.82E-05,1,200034.0642
1.21E-05,0,287871.1182
9.67E-06,0,167683.2371
0.000139847,1,4784727.049
1.82E-05,1,1642966.539
1.94E-05,1,1138923.279
1.80E-05,1,324438.5392
1.70E-05,0,98729.10312
0.000289114,0,1937526.257
2.47E-05,1,293183.1182
2.33E-05,1,305467.5182
1.33E-05,0,404196.4796
1.66E-05,0,166086.1341
0.000187809,1,3640119.188
2.05E-05,1,956945.4099
1.51E-05,0,74118.69581
0.000178527,1,3809673.502
0.000310703,0,3997459.408
1.83E-05,1,1964899.171
4.12E-05,1,320387.5255
5.65E-05,1,1308622.848
1.03E-05,0,483113.5497
1.26E-05,0,189313.7726
2.08E-05,1,670401.0492
2.26E-05,1,114957.8643
0.000138562,1,5385279.21
1.80E-05,1,1675573.429
1.20E-05,0,1116788.962
1.10E-05,0,214529.9343
3.70E-05,1,1380403.848
3.56E-05,1,83530.00657
0.000149862,1,5452595.2
0.000289936,0,3772730.003
1.06E-05,0,251116.0576
1.87E-05,1,506531.0037
2.26E-05,1,160636.2055
0.00013593,1,5498415.328
0.000208019,1,8637774.574
1.35E-05,0,146293.5997
1.11E-05,0,121407.4071
3.66E-05,1,750142.0739
0.000171359,1,183011.3765
1.15E-05,0,909110.2266
6.42E-05,1,209614.4238
0.000264809,0,2630157.378
4.45E-05,1,989881.1256
4.15E-05,1,446096.0791
1.12E-05,0,135192.7545
0.000144795,1,4665322.096
1.02E-05,0,644713.9773
5.00E-05,1,138993.3986
1.76E-05,1,1319841.501
5.64E-05,1,361947.9596
0.000199616,0,155344.5926
8.00E-05,1,149728.0146
2.72E-05,1,154100.6651
0.000139304,1,5556784.917
1.36E-05,0,1189362.251
0.000183028,0,77101.71333
5.89E-05,1,978043.9821
5.71E-05,1,910029.7969
1.69E-05,0,360330.7048
1.01E-05,0,368362.0279
2.80E-05,1,169917.9183
0.000212579,1,3377091.221
2.01E-05,1,632032.2859
1.84E-05,1,1084194.572
2.60E-05,0,138628.6392
0.000138937,0,224717.6572
0.000159654,1,209816.0731
2.22E-05,1,1192910.527
2.49E-05,0,142079.458
1.16E-05,0,1420521.175
9.68E-05,1,203771.8543
0.000376749,1,2227443.146
7.74E-05,1,188643.9164
0.000306756,1,2717804.461
0.000426153,0,4420344.335
1.67E-05,0,348699.8129
0.000178822,1,77559.51092
1.44E-05,0,1080289.03
0.000140726,1,4928899.616
2.11E-05,0,93790.97544
0.000202972,1,3430204.058
0.000313363,1,5652798.479
1.88E-05,1,1200020.952
8.96E-05,1,187845.0941
0.000225281,0,3905806.899
0.00016597,0,182225.9946
3.12E-05,1,428004.2021
2.86E-05,1,482886.6598
1.55E-05,0,211175.0274
1.45E-05,0,136458.9631
2.25E-05,1,574713.5916
0.000136079,1,5486888.252
2.26E-05,1,751866.0431
2.20E-05,1,782903.2893
0.000178364,0,102798.7055
2.19E-05,1,478035.7436
2.32E-05,1,276781.4822
0.000137641,1,5429970.324
2.43E-05,0,89529.12807
0.000325791,0,1750666.017
2.59E-05,1,180077.4526
0.000143403,1,5308814.799
0.000220673,1,8077918.815
2.13E-05,1,1462148.434
0.000122377,0,5223095.547
1.34E-05,0,94258.03413
5.91E-05,1,146970.221
0.000177632,1,5276705.032
1.50E-05,0,136703.2415
1.29E-05,0,719724.5733
2.19E-05,1,133607.9277
0.0001358,1,5486888.252
2.02E-05,1,1576654.034
1.92E-05,1,1281079.636
0.000177448,0,326684.2472
5.80E-05,1,85033.48699
0.000169352,0,4752344.446
4.56E-05,1,218194.7225
0.000170115,1,5013880.644
1.98E-05,0,115608.2957
0.000212966,1,3227183.349
0.000296844,0,6291456
2.47E-05,1,158294.7681
0.000145718,1,5152058.457
0.000223417,1,8028361.031
2.02E-05,1,1697305.899
1.05E-05,0,682883.9075
1.26E-05,0,352305.5221
2.21E-05,1,1156027.251
1.92E-05,1,281242.8214
1.56E-05,0,138394.7327
0.00017749,1,3854559.199
0.000304087,0,4162767.88
2.50E-05,1,72582.31498
2.01E-05,1,1153479.813
2.15E-05,1,1216192.238
1.46E-05,0,105006.7573
0.000270009,0,2065851.224
2.77E-05,1,291777.6696
0.000151224,1,5052597.869
0.000235537,1,7393349.424
0.000193084,0,91173.01408
7.08E-05,1,931072.8196
2.19E-05,1,1434107.231
2.37E-05,1,114570.3772
0.000141932,1,5276705.032
1.35E-05,0,438880.799
1.24E-05,0,277448.3227
5.32E-05,1,568101.9527
2.90E-05,1,134645.8327
0.000154674,1,4956904.727
0.000230941,0,6920601.6
2.92E-05,0,2152179.312
2.16E-05,1,454619.7144
1.98E-05,1,1238053.782
2.19E-05,1,312097.0303
2.12E-05,1,1269275.313
1.34E-05,0,159151.4561
0.000293574,0,1884759.585
2.45E-05,1,156141.6117
0.000180449,1,4001904.734
1.29E-05,0,126425.3304
1.01E-05,0,1032925.612
2.26E-05,1,1174179.316
2.05E-05,1,1126666.249
2.15E-05,1,1398848.582
5.72E-05,1,163731.3541
1.42E-05,0,1121312.664
5.57E-05,1,186599.5791
0.000170257,0,4623366.413
2.35E-05,1,222233.65
1.31E-05,0,1125873.163
1.57E-05,0,182888.142
2.27E-05,1,904682.2316
2.07E-05,1,170805.0444
0.000128515,1,5777584.318
1.90E-05,1,1641935.819
1.42E-05,0,147747.8492
1.31E-05,0,193127.4537
0.000162207,1,4180903.668
2.14E-05,1,209329.4166
5.94E-05,1,195273.1251
1.20E-05,0,171820.3516
1.39E-05,0,117161.8089
0.000161968,1,4207790.508
1.82E-05,1,1802510.81
2.38E-05,1,143489.3474
0.000140162,1,5352240.687
0.000168717,0,134429.5564
2.43E-05,1,121579.6765
2.02E-05,1,1148418.471
0.000189078,0,100640.4232
2.08E-05,1,1217323.58
0.000137325,1,5363208.393
2.12E-05,1,1378223.115
1.47E-05,0,234571.8157
0.0001672,1,4083066.608
1.32E-05,0,581715.9212
2.07E-05,1,649763.0824
2.02E-05,1,1207773.741
2.30E-05,1,116265.1902
1.32E-05,0,320398.2222
1.23E-05,0,425474.0657
4.11E-05,1,203882.9708
0.000145777,1,5961835.298
3.86E-05,1,1378949.26
1.72E-05,0,145648.9649
0.000200046,1,3407872
0.000289652,0,5889873.702
2.51E-05,1,111996.4781
0.000145898,1,5162220.308
1.15E-05,0,269022.414
1.06E-05,0,382023.8937
1.88E-05,1,408561.6135
1.73E-05,1,1115145.162
1.83E-05,1,273741.8362
0.000113611,1,6526797.247
2.59E-05,0,83654.76191
1.22E-05,0,953332.9798
5.14E-05,1,172926.706
2.24E-05,1,1053641.585
0.00016659,0,141002.9614
0.000165216,0,275446.8299
2.29E-05,1,1306010.826
2.03E-05,1,533478.5357
2.19E-05,1,167161.378
0.000134849,0,4682013.767
0.000242195,1,5803205.534
1.18E-05,0,327360.3122
5.49E-05,1,120427.2625
5.05E-05,1,178262.2051
0.000155367,0,5056147.288
9.92E-06,0,278986.2071
2.08E-05,1,1203331.354
1.93E-05,1,1140909.196
1.61E-05,1,258697.8053
1.31E-05,0,377530.2612
1.03E-05,0,193600.1846
1.91E-05,1,334986.01
0.000160431,1,4406137.535
4.61E-05,1,149745.148
1.15E-05,0,402946.2358
1.34E-05,0,164997.207
0.000156815,1,4347584.213
1.86E-05,1,1140412.068
1.98E-05,1,199896.5627
0.00015607,1,4567619.016
1.64E-05,0,110563.7799
0.000139975,0,1569519.853
4.02E-05,1,1202778.353
4.17E-05,1,1030411.691
4.40E-05,1,170415.7896
1.58E-05,0,119694.7634
2.09E-05,1,217740.9065
0.00012961,1,5739573.895
0.000204163,0,7075375.438
0.00030572,1,6143769.239
2.11E-05,1,1152971.672
1.22E-05,0,190666.596
0.000285568,0,1930769.409
4.11E-05,1,187939.5157
4.28E-05,1,1013650.541
0.000189063,0,139537.0495
1.10E-05,0,135664.8194
2.14E-05,1,213321.8433
2.04E-05,1,1034484.465
1.99E-05,1,1069573.231
0.000173207,0,169272.5302
0.000109426,1,63163.57023
1.30E-05,0,887968.1283
5.06E-05,1,206749.7982
0.000150108,0,5298068.211
2.59E-05,1,177717.505
0.000144729,1,5234491.392
0.000262278,1,5308814.799
0.000400296,0,3824857.534
5.91E-05,1,99363.92164
0.000180229,0,4376665.043
3.74E-05,1,223428.8626
0.000162295,0,128605.8369
2.17E-05,1,1051524.988
1.94E-05,1,662761.6348
2.30E-05,1,142257.0766
0.000145399,1,5101843.462
1.61E-05,0,116214.9723
1.21E-05,0,1075044.909
2.13E-05,1,571825.5836
1.78E-05,1,146353.8386
0.000125225,1,5803205.534
1.59E-05,0,357307.6012
2.25E-05,1,159714.7554
0.000140002,0,4482980.794
0.000241123,1,6187342.071
2.01E-05,1,1406365.232
2.01E-05,1,318826.373
1.03E-05,0,435857.6091
1.04E-05,0,674152.9717
2.07E-05,1,1271124.67
8.01E-05,1,110288.0492
1.34E-05,0,896959.3001
1.83E-05,1,200632.0963
0.000118439,0,5260314.755
0.000220551,1,6115060.037
4.09E-05,1,3086374.642
6.47E-05,1,221650.2114
0.000153727,0,97233.60169
4.82E-05,1,262696.5468
0.000158034,0,4803888.312
2.50E-05,1,902187.4168
9.37E-05,1,92371.20407
0.000219464,0,4194304
5.72E-05,1,175512.721
1.93E-05,1,1069136.314
1.87E-05,1,1109002.414
5.28E-05,1,175713.0377
0.000169247,0,4528819.043
5.39E-05,1,142141.1881
0.000164938,1,5616407.073
1.29E-05,0,168116.0337
0.000158441,1,4283544.511
1.21E-05,0,1126445.835
5.39E-05,1,258111.0154
1.93E-05,1,1060472.324
2.14E-05,1,93710.68409
0.000133495,1,5568607.864
1.33E-05,0,385750.3069
0.000143764,0,170274.6818
2.10E-05,1,187804.6567
1.28E-05,0,151228.661
0.000207992,1,3195660.19
1.62E-05,0,143024.5745
0.000179793,1,3809673.502
0.000267089,1,7150944.525
6.16E-05,1,218833.2522
0.000173068,0,4742168.12
0.000332575,1,3912175.928
4.11E-05,1,205129.375
0.000153712,0,4691933.288
0.000267818,1,5463978.489
9.73E-06,0,91728.14116
3.87E-05,1,95398.05708
0.000170016,1,4732813.193
0.000253285,1,7499271.335
0.000328434,1,8308716.495
1.21E-05,0,302829.5518
2.03E-05,0,111224.575
0.000229474,1,2977526.389
7.38E-05,1,175689.4473
1.66E-05,0,175149.6767
0.000184951,0,145994.628
1.77E-05,1,896010.1664
2.15E-05,1,1245714.277
2.18E-05,1,392273.036
3.58E-05,0,123389.3755
0.000263548,1,2737704.703
0.000380445,0,4519576.555
1.32E-05,1,5894697.514
2.69E-05,1,349618.7144
0.000132846,0,88368.08236
1.36E-05,1,1349095.72
1.24E-05,1,1423189.612
4.90E-05,1,114650.6788
0.000165943,1,5319605.073
2.52E-05,0,811800.7742
0.000437227,0,172100.7547
2.84E-05,1,1363859.143
2.83E-05,1,195040.2933
9.95E-06,1,459004.8572
2.24E-05,0,233090.4654
2.43E-05,0,400613.6961
3.24E-05,1,891736.1826
5.33E-05,1,185029.7417
0.000216112,1,3826382.596
0.000290931,1,8335177.376
1.58E-05,0,295949.8212
1.16E-05,0,172154.2687
0.000155913,1,4318887.287
1.55E-05,1,553562.9645
6.14E-05,1,143575.9337
0.000182717,0,4359434.079
1.37E-05,0,194245.462
0.000167266,1,4057745.265
4.29E-05,1,71001.18539
0.000198667,1,3995794.956
0.000278332,1,7836064.958
6.66E-05,1,148546.7788
0.000197973,0,4011942.957
0.000153141,1,143962.9096
2.06E-05,0,249925.7998
1.92E-05,0,954154.4645
2.43E-05,1,1318511.686
2.19E-05,1,1274218.937
4.01E-05,1,139974.6334
0.000175674,1,4591659.116
1.74E-05,0,247109.1846
1.25E-05,0,144574.521
0.000159904,1,4235025.398
2.08E-05,1,946905.0999
1.96E-05,1,293018.9987
1.09E-05,0,1206862.404
0.000194143,0,96999.36542
1.76E-05,1,1305359.449
4.43E-05,1,2662508.338
8.55E-05,1,266061.3699
0.000267448,0,110857.1113
5.11E-05,1,117920.5089
0.000212495,1,3860244.389
0.000298423,1,7249988.078
0.000201958,0,1370416.158
0.000175718,0,113116.3812
2.60E-05,1,330418.5956
2.06E-05,1,1646066.475
2.37E-05,1,143183.1991
0.000140686,0,4519576.555
0.000252805,1,5545012.068
1.17E-05,0,495102.283
2.00E-05,1,106068.7212
1.95E-05,1,1663856.132
1.15E-05,0,195860.3088
1.10E-05,0,795185.8212
2.04E-05,1,206945.9711
0.00014663,1,4938199.426
0.000230888,1,7414293.756
3.91E-05,1,598638.0823
2.04E-05,0,297220.8445
1.19E-05,0,140958.0875
6.46E-05,1,206472.5226
1.29E-05,0,222572.1118
1.24E-05,0,145898.446
0.000162188,1,4160962.951
0.000249573,1,7131459.662
4.42E-05,1,2924296.867
6.05E-05,1,464380.0028
1.24E-05,0,110244.5496
1.01E-05,0,1783085.758
1.84E-05,1,194677.6031
0.000127246,1,5727014.652
7.47E-05,1,110951.9563
0.000212957,0,104216.1182
1.76E-05,1,1230486.928
2.05E-05,1,712951.7014
2.31E-05,1,577630.9194
1.31E-05,0,125344.8331
0.000318317,0,1728799.775
5.25E-05,1,2872937.098
5.55E-05,1,107321.3473
0.000177627,0,336410.8328
1.02E-05,0,305629.6594
0.000156459,1,4262615.14
4.26E-05,1,485934.9603
4.13E-05,1,1109472.529
4.20E-05,1,771593.6604
9.10E-06,0,3792110.466
0.000168777,0,95349.71635
1.78E-05,1,1104789.234
0.000129386,1,5580481.228
1.98E-05,1,1547750.264
0.00017066,0,103630.9084
1.09E-05,0,296464.861
4.05E-05,1,434325.5387
4.18E-05,1,1102462.382
4.52E-05,1,140856.0194
0.000169921,1,5004293.874
1.39E-05,0,1333288.689
5.88E-05,0,94334.32067
2.13E-05,1,172074.0103
1.93E-05,1,1136450.584
0.000120065,1,6187342.071
2.04E-05,1,357840.5381
1.64E-05,0,142536.6874
0.00017803,1,3860244.389
0.0003032,0,4218271.451
2.10E-05,1,399031.2084
0.000135756,1,5441259.243
2.04E-05,1,496348.5105
4.63E-05,0,89547.22866
2.20E-05,1,291745.145
0.000130772,1,5727014.652
0.000188756,0,47500.00026
1.24E-05,0,152741.0519
0.000170181,1,3953543.347
4.29E-05,1,1467888.781
3.98E-05,1,501100.0758
5.32E-05,1,461839.7205
1.30E-05,0,1175473.732
1.57E-05,0,88950.1752
0.000177286,1,3860244.389
4.28E-05,1,2796202.667
4.33E-05,1,199515.6042
1.23E-05,0,104545.7448
1.10E-05,0,827575.6771
4.17E-05,1,206342.2971
0.000150529,1,5739573.895
4.13E-05,1,1336693.41
4.27E-05,1,413859.2182
0.000175056,0,122373.4604
3.53E-05,1,157731.9168
0.000141044,1,5908003.828
0.000167905,0,365263.4854
3.90E-05,1,154164.2043
0.000147251,0,4877957.075
0.000259897,1,5533288.998
4.31E-05,1,3086374.642
4.12E-05,1,1268660.056
0.000172359,0,108388.4354
1.10E-05,0,106768.5137
0.000166517,1,4001904.734
0.000254416,1,7112080.696
3.92E-05,1,385512.6964
9.74E-06,0,322638.7692
1.14E-05,0,346734.3842
3.91E-05,1,303027.1733
3.83E-05,1,1204993.414
4.18E-05,1,521052.2986
3.82E-05,1,351827.6241
0.000172963,0,356962.0426
9.71E-06,0,141888.2952
0.000153829,1,4318887.287
2.02E-05,1,1555107.365
0.000120862,1,6202004.019
0.000175479,0,70582.37226
3.86E-05,1,1225876.204
0.000163919,1,4966310.619
4.06E-05,1,511080.9795
4.25E-05,1,1289283.594
9.83E-06,0,83610.54525
0.000249004,0,2203574.639
1.84E-05,1,2924296.867
1.92E-05,1,290902.0447
0.000149257,1,4802285.681
0.000152563,0,68229.48155
3.53E-05,1,1027176.49
0.000142301,1,5816101.547
3.92E-05,1,117835.5633
0.000139347,1,6231537.371
4.05E-05,0,1162515.754
1.57E-05,0,110211.6309
0.00021162,1,3183997.197
0.000300637,1,7016744.493
5.63E-05,1,401233.4349
1.49E-05,0,312486.5969
0.000197451,0,126729.1852
1.53E-05,1,2295829.558
4.06E-05,1,1189657.135
3.93E-05,1,1127151.463
4.15E-05,1,1014829.661
6.92E-05,0,68200.06504
1.93E-05,1,320583.7452
1.65E-05,1,432388.187
1.93E-05,1,1084643.886
0.000148902,0,118808.6112
4.60E-05,1,1102926.968
2.12E-05,1,448542.5357
4.76E-05,1,194244.1514
0.000166956,1,5213636.845
1.15E-05,0,550619.7195
4.72E-05,0,109714.764
4.97E-05,0,101044.5094
0.000166036,1,5363208.393
0.000319689,1,4057745.265
1.02E-05,0,1171742.07
4.13E-05,1,99583.20128
0.000161247,1,5192947.81
0.000252561,1,6833539.676
4.73E-05,1,138310.2941
0.000195165,0,3566171.517
5.08E-05,1,173626.4891
0.000157851,1,5816101.547
0.000270608,0,4701894.93
4.10E-05,1,381133.7842
1.27E-05,0,396028.7039
4.65E-05,0,129811.9878
3.93E-05,1,232871.7587
0.000142642,1,6030520.037
3.88E-05,1,354977.0373
3.87E-05,1,225449.7111
5.28E-05,0,171700.4584
5.19E-05,1,276898.6136
0.000175683,1,177380.2573
3.75E-05,1,1197276.165
6.93E-05,0,156353.6086
